category,count
Hospital Death (Clinical Procedures and medical management) related deaths,2265
Other related deaths,734
Suicide (from 2015),709
Community health care and emergency services related deaths,566
Prevention of Future Deaths,559
Mental Health related deaths,553
Road (Highways Safety) related deaths,460
"Alcohol, drug and medication related deaths",447
Child Death (from 2015),375
Care Home Health related deaths,365
State Custody related deaths,314
Emergency services related deaths (2019 onwards),202
Police related deaths,125
Wales prevention of future deaths reports (2019 onwards),121
Product related deaths,108
Railway related deaths,96
Accident at Work and Health and Safety related deaths,79
Service Personnel related deaths,31
Emergency Services related deaths,8
